SNPID	CHR	POS	EA	NEA	EAF	BETA	SE	CHISQ	Z	OR	OR_95L	OR_95U	P	MLOG10P	N	N_CONTROL	N_CASE	DIRECTION	NOTE
1:1_G_A	1	1	A	G	0.004	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Duplicated
1:1_A_G	1	1	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Duplicated
1:1_A_G	1	1	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Duplicated
1:2	1	2	T	C	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Multiallelic
1:2	1	2	T	TAA	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Multiallelic
1:3_T_A	1	3	A	T	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Multiallelic
1:3_T_GA	1	3	T	GA	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Multiallelic
1	X	4	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Sex chromosomes
2	1.0001	5	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	CHR float
3	chr1	6	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	CHR with prefix
4	Chr1	7	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	CHR with prefix
5	CHR1	8	T	C	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	CHR with prefix
6	-1	9	T	C	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	negative CHR 
7	0	10	T	C	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	CHR < 1
8	300	11	T	C	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	CHR not in chr dict
9	NA	12	T	C	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	CHR missing
10	1	123,456,789	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	POS with separator
11	1	-1	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	POS out of normal range
12	1	1.23214E+13	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	POS out of normal range
13	1	13.00000001	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	POS float
14	1		A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	POS missing
13	1	abc	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	POS string
15	1	15	A	A	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Same alleles
16	1	16	a	g	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Lowercase alleles
17	1	17	A	<CN1>	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Unrecognized alleles
18	1	18	<CN0>	<CN1>	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Unrecognized alleles
19	1	19	A	*	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Unrecognized alleles
20	1	20	A	N	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Unrecognized alleles
21	1	21	A		0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Allele missing
22	1	22	AT	GT	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Not normalizated allelels
23	1	23	At	A	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Both Uppercase and lowercases
24	1	24	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000.1	40000	120000	--++	N float
25	1	25	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	1.23457E+16	40000	120000	--++	N out of range
26	1	26	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077		40000	120000	--++	N missing
27	1	27	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	-1	40000	120000	--++	N out of range
28	1	28	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	-1	120000	--++	N_CASE out of range
29	1	29	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	-1	--++	N_CONTROL out of range
30	1	30	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	130000	--++	N!=N_CONTROL +N_CASE
31	1	31	A	G	1.02	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	EAF out of range
32	1	32	A	G	-0.01	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	EAF out of range
33	1	33	A	G		0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	EAF missing
34	1	34	A	G	0.996	99999	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	BETA out of range
35	1	35	A	G	0.996		0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	BETA missing
36	1	36	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	SE out of range
37	1	37	A	G	0.996	0.0603	NA	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	SE missing
38	1	38	A	G	0.996	0.0603	0.0103	-0.01	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	CHISQ out of range
39	1	39	A	G	0.996	0.0603	0.0103		5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	CHISQ missing 
40	1	40	A	G	0.996	0.0603	0.0103	34.27363559		1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Z missing
41	1	41	A	G	0.996	0.0603	0.0103	34.27363559	999999	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Z out of range
42	1	42	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	999999	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	OR out of range
43	1	43	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932		1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	OR missing
44	1	44	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	-0.01	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	OR_95L out of range
45	1	45	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145		1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	OR_95L missing
46	1	46	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	-0.01	4.71E-09	8.327348077	160000	40000	120000	--++	OR_95U out of range
47	1	47	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352		4.71E-09	8.327348077	160000	40000	120000	--++	OR_95U missing
48	1	48	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	1.10E+00	-0.041392685	160000	40000	120000	--++	P out of range
49	1	49	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	-1.00E-02	8.327348077	160000	40000	120000	--++	P out of range
50	1	50	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841		8.327348077	160000	40000	120000	--++	P missing
51	1	51	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	12345	160000	40000	120000	--++	MLOG10P out of range
52	1	52	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	-0.1	160000	40000	120000	--++	MLOG10P out of range
53	1	53	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09		160000	40000	120000	--++	MLOG10P missing
54	1	54	AG	A	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Clean sumstats
55	1	55	A	G	0.996	0.0603	0.0103	34.27363559	5.854368932	1.062155145	1.040927352	1.083815841	4.71E-09	8.327348077	160000	40000	120000	--++	Clean sumstats

